ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
arsenyo_0025,mcarta,"Amma mamurabami, tamite: ti Kalènglèngi wa a Arsenyo a pa:ngibunbu:lun.",#	Amma	mamurab	=ami	%	tami	=te:	ti	Kalènglèng	=i	wa	a	Arsenyo	a	pa:ngibunbu:lun,#	if	INTR-hunt	=1PL.ABS	%	1PL	=only	OBL.DEF	Kalènglèng	=SPC	PLH	LIG	Arsenyo	LIG	NC-accompany,"If we go hunting, It is only Kalengleng and me who go together.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,207370,215840,#ac	other	v:pred	=pro.1:s_a	%	pro.1:pred	=other	ln	np.h:appos	=rn	rn	rn	rn	rn	rn,,arsenyo
arsenyo_0026,mcarta,"Amma mallaman, mammam manlaman,",#	#	Amma	mallaman	mammam	manlaman,#	#	if	INTR-wild.pig	NC	INTR-wild.pig,"if you catch a wild pig,",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,216340,219500,##	#nc	nc	nc	nc	nc,,arsenyo
arsenyo_0027,mcarta,"Ay saya pangiggèddumi, iggamanmi.",%	Ay	saya	pangiggèddu	=mi	#	0	iggaman	=mi,%	FILL	DIST	NF.TR.RCP-half	=1PL.GEN	#	0	hold-LV	=1PL.GEN,"then we cut (the wild pig) into two for each other, then we hold it",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,220440,224490,%	other	dem_pro:p_u	v:pred	=pro.1:a_u	#	0:p_u	v:pred	=pro.1:a_u,,arsenyo
arsenyo_0028,mcarta,"Amma tidi a:duwani manlaman, ginanandiami.",#	#	Amma	tidi	a:duwan	=i	manlaman	%	ginanan	=di	=ami,#	#	if	PL.DEF	some	=SPC	INTR-wild.pig	%	leave-LV	=3PL.GEN	=1PL.ABS,"If the others get a wild pig, they left us.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,224770,229190,##	#ac	other	ln	np.h:s_a	=rn	v:pred	%	v:pred	=pro.h:a_u	=pro.h:p_u,,arsenyo
arsenyo_0029,mcarta,"Manga:naina,",#	Manga:na	=ina,#	INTR-do	=MED,"That guy says,",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,229370,230890,##	v:pred	=dem_pro:s_a,,arsenyo
arsenyo_0030,mcarta,"""Ata'ay a munatina i uga:li didi toptay?""",#	Ata'ay	a	munatina	i	uga:li	didi	top	=ta	=y,#	why	LIG	like=MED.OBL	SG.ABS.DEF	custom	PL.GEN.DEF	companion	=DIST.OBL	=SPC,Why is our companions's personality like that?,en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,231320,236510,##ds	other	other	other:pred	ln	np:s_other	rn	rn	=rn_pro.1:poss	=rn,,arsenyo
arsenyo_0031,mcarta,Ahèy awankuman tataw.,#	0	Ahèy	awan	=ku	=man	tataw,#	0	not.know	NEG	=1SG.GEN	=CONTR	know,I do not know.,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,236580,239500,##ds.neg	0:p_u	other	other	=pro.1:a_u	=rv	v:pred,,arsenyo
arsenyo_0032,mcarta,"Manga:na,",#	0	Manga:na,#	0	INTR-do,"and he says,",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,242200,244240,##	0.h:s_a	v:pred,,arsenyo
arsenyo_0033,mcarta,Ginanantati!,#	Ginanan	=ta	=ti!,#	leave-LV	=DIST.OBL	=PROX.OBL,"""shall we leave here!""",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,244280,246360,##ds	v:pred	=pro.1:a_u	=dem_pro:p_u,,arsenyo
arsenyo_0034,mcarta,Nay!,#	Nay!,#	go.ahead,"""Let's go""",en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,248640,250110,##ds	other,,arsenyo
arsenyo_0035,mcarta,ta ginananmitid.,#	ta	ginanan	=mi	=tid,#	OBL	leave-TR	=1PL.GEN	=3PL.ABS,"When we left them,",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,254470,257380,#ds_ac.neg	other	v:pred	=pro.1:a_u	=pro.h:p_u,,arsenyo
arsenyo_0036,mcarta,"""Hey, ginuminanamid a tallip.",Hey	#	ginuminan	=ami	=d	a	tallip,Hey	#	<PST.INTR>leave	=1PL.ABS	=POST	LIG	two,"""you see, we left there.""",en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,257700,260800,other	##ds	v:pred	=pro.1:s_a	=rv	other	other,,arsenyo
arsenyo_0037,mcarta,Gininananmitid.,#	Gininanan	=mi	=tid,#	<PST>leave-LV	=1PL.GEN	=3PL.ABS,We left them.,en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,268090,270330,##	v:pred	=pro.1:a_u	=pro.h:p_u,,arsenyo
arsenyo_0038,mcarta,da awandiamihug patta:ngawèn.,#	da	awan	=di	=ami	=hug	patta:ngawèn,#	because	NEG	=3PL.GEN	=1PL.ABS	=as.I.said	NF-pay.attention-TR,"because they did not pay attention to us. [tangaw ""asikasu""]",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,270560,274150,#ds_ac.neg	other	other	=pro.h:a_u	=pro.1:p_u	=other	v:pred,,arsenyo
arsenyo_0039,mcarta,"Manga:naina Kalènglèngi,",#	Manga:na	=ina	Kalènglèng	=i,#	INTR-do	=MED	Kalènglèng	=SPC,"Kalengleng says,",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,275010,278060,##	v:pred	=rv	np.h:bpi_s_a	=rn,,arsenyo
arsenyo_0040,mcarta,Awanitatine: mandi:ma da attanan a bukarot ta kinuma:man i wagèt.,#	Awan	=ita	=tine:	mandi:ma	#	da	attanan	na	bukarot	#	ta	kinuma:man	i	wagèt,#	NEG	=1+2SG	=MED.OBL	INTR-walk	#	because	all	GEN	crocodile	#	because	<PST.INTR>big	SG.ABS.DEF	water,"We do not walk/swim there, because there are crocodiles since the water is flooded.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,278120,285740,##ds.neg	other	=pro.1:a_a	=dem_pro:p_a	v:pred	#nc	nc	nc	nc	nc	#ds_ac	other	v:pred	ln	np:s_a,,arsenyo
arsenyo_0041,mcarta,"Husto husto a lumanguyami ti wagètay,",#	Husto	husto	a	lumanguy	=ami	ti	wagèt	=ay,#	correct	correct	LIG	<INTR>swim	=1PL.ABS	OBL.DEF	water	=of.course,We carefully/correctly swim in the river.,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,288180,292130,##	other	other	other	v:pred	=pro.1:a_a	ln	np:p_a	=other,,arsenyo
arsenyo_0042,mcarta,Dinumigdig i da:lèm (na-uneg).,#	Dinumigdig	i	da:lèm,#	<PST.INTR>arrive	SG.ABS.DEF	depth,and the depth has come.,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,292175,294205,##	v:pred	ln	np:s_a,,arsenyo
arsenyo_0043,mcarta,Saya iwanami ti linumtaw i way bukarot.,#	Saya	iwana	=mi	ti	linumpa	wa	=y	bukarot,#	DIST	TR-PLH	=1PL.GEN	OBL.DEF	float up	PLH	=SPC	crocodile,Timpaw nga buwaya.,en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,296513,300386,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,arsenyo
arsenyo_0044,mcarta,"Atti: ti wagèti, uman na wa, basikut.",#	Atti:	ti	wagèt	=i	uman	na	wa	basikug,#	exist	OBL.DEF	water	=SPC	like	GEN	PLH	NC,(?),en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,306314,312104,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,arsenyo
arsenyo_0045,mcarta,"Digdiganmi tiddya attanan didi amami, konta awande:tèn ta ama. Nappatid ti ama.",#	digdig-an	=mi	tiddya	attanan	didi	ama	=mi	#	konta	awan	=de:	=tèn	ta	ama	#	Nappati	=d	ti	ama,#	arrive-LV	=1PL.GEN	PL.DIST	all	PL.GEN.DEF	father	=1PL.GEN	#	but	NEG	=POST	=1SG.ABS	OBL	father	#	PST.INTR-die	=POST	PSN	father,"We, all of those, has arrived in our fathers, but [note that] I did not have my father [because] my father was dead.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,347260,355940,##	v:pred	=pro.1:a_u	other	other	ln	np.h:p_u	=rn_pro.1:poss	#neg	other	other:predex	=rv	=pro.1:a_a	ln	np.h:p_a	##	v:pred	=rv	ln	np.h:s_a,,arsenyo
arsenyo_0046,mcarta,"Manga:na i inakuti ""Akkadi:! A:nu ngam dinumama ti wagèti, attanan na bukarot wagèti.",#	Manga:na	i	ina	=ku	=ti	#	Akkadi:!	A:nu	ngam	dinumama	ti	wagèt	=i	attanan	na	bukarot	wagèt	=i,#	INTR-do	SG.ABS.DEF	mother	=1SG.GEN	=SPC	#	oh.no	what	NC	<PST.INTR>walk	OBL.DEF	water	=SPC	all	GEN	crocodile	water	=SPC,"My mother said, ""Oh no, why did you come across the river, where many crocodiles are in the water!""",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,359820,369990,##	v:pred	ln	np.h:s_a	=rn_pro.1:poss	=rn	##ds	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,arsenyo
arsenyo_0047,mcarta,Ma'i:gid (meppiya) a awan nakamsimpal (kinagat).,Ma'i:gi	=d	a	awan	nakamsimpal,NC	=POST	LIG	NEG	NC,It is good because you are not biten.,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,370130,375450,nc	nc	nc	nc	nc,,arsenyo
arsenyo_0048,mcarta,Inarat. Panga:na.,#	0	Inarat	#	0	Panga:na,#	0	PST.TR-bite	#	0	NF.INTR-do,"(it might) bite!"" She said.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,377220,380690,##ds	0:s_u	v:pred	##	0.h:s_a	v:pred,,arsenyo
arsenyo_0049,mcarta,"""Meppiya da awannaam inarat.""",#	Meppiya	#	da	awan	=na	=am	inarat,#	ADJ-good	#	because	NEG	=3SG.GEN	=2PL.ABS	PST.TR-bite,"""Good that it did not bite you.""",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,380735,383255,##ds	ap_other:pred	#cc.neg:p_other	other	other	=pro.h:a_u	=pro.2:p_u	v:pred,,arsenyo
arsenyo_0050,mcarta,"""Ay meppa'ara:ratya.""",#	Ay	meppa'ara:rat	=ya,#	FILL	ADJ-CAUS-bite	=DIST,That normally bites you.,en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,383390,387692,##ds	other	ap_other:pred	=dem_pro:s_other,,arsenyo
arsenyo_0051,mcarta,Awan. Bebbe:.,#	Awan	Bebbe:,#	NEG	antie,No! (We were not biten) antie.,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,388057,394046,##ds	other	other,,arsenyo
arsenyo_0052,mcarta,Saya i barka:daku ta dutul a awandèn mangginaginan.,#	Saya	i	barka:da	=ku	ta	dutul	#	0	a	awan	=dèn	mang-ginaginan,#	DIST	SG.ABS.DEF	friend	=1SG.GEN	OBL	before	#	0	LIG	NEG	=1SG.OBL	INTR-RDP-leave,That is my friend in my childhood [lit. before] who never left me.,en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,394890,401260,##	dem_pro.h:s_np	ln	np.h:pred	=rn_pro.1:poss	ln	np:other	#rc	0.h:a_a	other	other	=pro.1:p_a	v:pred,,arsenyo
arsenyo_0053,mcarta,"Konta tidi a:duwani,",#	Konta	tidi	a:duwan	=i,#	but	PL.DEF	some	=SPC,"But as for the others,",en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,401340,405570,##neg	other	ln	np.h:dt_s	=rn,,arsenyo
arsenyo_0054,mcarta,Awan ta wadi.,Awan	ta	wa	=di,NEG	OBL	PLH	=3PL.GEN,They do not have that (sort of kindness).,en,MORPHEME_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,408000,410200,other:predex	ln	np:ncs_other	=rn_pro.h:poss,,arsenyo
arsenyo_0055,mcarta,"Sigu:ro me:ke:ko malu:tèp, makano:notde:tèn ta historiaku.",#	Sigu:ro	me:ke:ko	malu:tèp	makano:not	=de:	=tèn	ta	historia	=ku,#	probably	for.a.while	afternoon	POT-mind	=POST	=1SG.ABS	OBL	story	=1SG.GEN,"Probably at night later on, I can recall my stories.",en,WORD_ALIGNED,,senyo_mp3 senyo_wav senyo_eaf senyo_xml senyo_tsv,,414560,422580,##	other	other	other	v:pred	=rv	=pro.1:a_ap	ln	np:p_ap	=rn_pro.1:poss,,arsenyo
child_0001,mcarta,"[The male Arta speaker's wife is trying to narrate what they experienced in old days, but the male speaker begins to speak in the following discourse.]",NC,NC,"[The male Arta speaker's wife is trying to narrate what they experienced in old days, but the male speaker begins to speak in the following discourse.]",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,0,15136,nc,,child
child_0002,mcarta,Awanu ibud a aytidi kakka:nakmi. ta:me:ta i minamaka:mandid.,#	Awan	=u	i-bud	#	a	ay	tidi	kakka:nak	=mi	ta:me:ta	i	m<in>aN-pa-ka:man	=did,#	NEG	=1SG.GEN	CV-say	#	LIG	TOP	DEF.PL	child.PL	=1PL.GEN	different	DEF	<PST>AV-CAUS-big	=3PL.OBL,"I will not say (to my children) that as for my children, other people brought them up (instead of us).",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,15514,25970,##neg	other	=pro.1:a_u	v:pred	#cc:p_u	other	ln	ln	np.h:dt_p	=rn_pro.1:poss	np.h:a_a	other	v:pred	=pro.h:p_a,,child
child_0003,mcarta,"Konta tamite a passa:sawa, tamite minamaka:mandid ta sakripi:syomi",#	Konta	tami	=te	a	passa:sawa	tami	=te	minaN-pa-ka:man	=did	ta	sakripi:syo	=mi,#	but	1PL.TOP	=only	LIG	couple	1PL.TOP	=only	<PST>AV-CAUS-big	=3PL.OBL	OBL	sacrifice	=1PL.GEN,"Instead, only the two of us, we raised our children through our sacrifice.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,26216,36327,##	other	pro:dt_a	=rn	rn	rn	pro.1:a_a	=rn	v:pred	=pro.h:p_a	ln	np:obl	=rn_pro.1:poss,,child
child_0004,mcarta,"Saya i ginimitmi, ginimitmi a sakripisu",#	Saya	i	g<in>imit	=mi	#	g<in>imit	=mi	a	sakripisu,#	DIST	DEF	<PST.PV>do	=1PL.GEN	#	<PST.PV>do	=1PL.GEN	LIG	sacrifice,That we did. We made a sacrifice.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,36327,41304,##	dem_pro:p_u	other	v:pred	=pro.1:a_u	#	v:pred	=pro.1:a_u	ln	np:p_u,,child
child_0005,mcarta,take:ta mato:lay tidi kakka:nakmi a ta'lo,#	take:ta	ma-to:lay	tidi	kakka:nak	=mi	a	ta'lo,#	so that	AV-live	PL.DEF	child.PL	=1PL.GEN	LIG	three,"so that the three children will live,",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,41304,43930,#ac	other	v:pred	ln	np.h:s_a	=rn_pro.1:poss	rn	rn,,child
child_0006,mcarta,"si:pang a gilangan, tallip a bukka:gan.",si:pang	a	gilangan	tallip	a	bukka:gan,one	LIG	male	two	LIG	female,one boy and two girls.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,43930,46729,rn	rn	rn	rn	rn	rn,,child
child_0007,mcarta,"Tidi talloy a, aytidi tallipi a buka:gan",tidi	ta'lu	=y	a	aytidi	tallip	=i	a	buka:gan,PL.DEF	three	=SPC	LIG	PL.DEF	three	=SPC	LIG	female,the two girls,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,46729,51750,nc	nc	nc	nc	nc	nc	nc	nc	nc,,child
child_0008,mcarta,"Ay nedutuli, ta'lo ana:na, tallip a buka:gan, si:pang a gilangan",#	ay	nedutul	=i	ta'lu	ana:	=na	tallip	a	buka:gan	si:pang	a	gilangan,#	TOP	first.child	=SPC	three	child	=3SG.GEN	two	LIG	female	one	LIG	male,"As for the first one, her children are three: one boy and two girls.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,51750,62154,##	ln	np.h:dt_poss	=rn	other:pred	np.h:s_other	=rn_pro.h:poss	rn	rn	rn	rn	rn	rn,,child
child_0009,mcarta,"ay sumarunoti dinumutuliyan na ana:na,",#	ay	sumaruno	=ti	d<in><um>utuli-an	na	ana:	=na,#	TOP	next	=SPC	<PST><AV>first-LV	GEN	child	=3SG.GEN,"The second to the eldest, the first child,",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,62154,66494,#nc	nc	nc	nc	nc	nc	nc	nc,,child
child_0010,mcarta,"Uppattid, tal'lu a gilangan,",#	Uppat	=tid	Tal'lu	a	gilangan,#	four	=3PL	three	LIG	male,"They are four: three boys,",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,66494,70665,##	other:pred	=pro.h:s_other	rn	rn	rn,,child
child_0011,mcarta,tallip a buka:gan.,Tallip	a	buka:gan,two	LIG	female,and two girls.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,70665,73717,rn	rn	rn,,child
child_0012,mcarta,"Aytay, satiddya appumitidiya aytiddya a a:na: didi a:na:mi konta ayti gilangani, awantep ta ana:na.",#	aytay	satiddya	appu	=mi	=tidiya	aytiddya	a	a:na:	didi	a:na:	=mi	#	konta	ayti	gilangan	=i	awan	=tep	ta	ana:	=na,#	now	PL.DIST	grandchild.PL	=1PL.GEN	=SPC	PL.DIST	LIG	child.PL	PL.GEN	child.PL	=1PL.GEN	#	but	PROX.OBL	male	=SPC	NEG	=ANT	OBL	child	=3SG.GEN,"Now, these were our grandchildren, our children's children. But as for the man, he has no child.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,73717,81690,##	other	dem_pro:s_np	np:pred	=rn_pro.1:poss	=rn	rn	rn	rn	rn	rn	=rn	##neg	other	ln	np.h:dt_poss	=rn	other:predex	=other	ln	np.h:s_other	=rn_pro.h:poss,,child
child_0013,mcarta,"Amma bu:titantep i asawana aytay a langit, aytay a kwa.",#	#	Amma	bu:tit-an	=tep	i	asawa	=na	aytay	a	langit	aytay	a	kwa,#	#	if	pregnancy-LV	=ANT	DEF	spouse	=3SG.GEN	now	LIG	day	now	LIG	PLH,The wife of Bulleo is pregnant,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,81690,87339,##	#ac	other	v:pred	=rv	ln	np.h:s_u	=rn_pro.h:poss	nc	nc	nc	other	other	other,,child
child_0014,mcarta,bulan.,bulan,month,this month.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,87339,89154,np:other,,child
child_0015,mcarta,"[INTERVIEWER] (""I haven't heard of how you took care of your children."")",NC,NC,[INTERVIEWER] I haven't heard of how you took care of your children.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,89154,99839,nc,,child
child_0016,mcarta,Nammulamulaami ta pagay.,#	Nam-mula-mula	=ami	ta	pagay,#	PST.AV-PLRC-plant	=1PL	OBL	rice,We planted rice.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,101319,103934,##	v:pred	=pro.1:a_a	ln	np:p_a,,child
child_0017,mcarta,take:ta amma to:lay tidi kakka:nakmi.,#	take:ta	amma	ma-to:lay	tidi	kakka:nak	=mi,#	so that	if	AV-live	PL.DEF	child.PL	=1PL.GEN,so that our children will live.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,103934,107867,#ac	other	other	v:pred	ln	np.h:s_a	=rn_pro.1:poss,,child
child_0018,mcarta,"Amma makamulaya:mi ta pagay, amma mangga:niami,",#	Amma	maka-mula	=ami	ta	pagay	#	0	amma	mang-ga:ni	=ami,#	if	POT.AV-plant	=1PL	OBL	rice	#	0	if	AV-harvest	=1PL,"If we plant rice, then we harvest (it),",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,107867,113820,#ac	other	v:pred	=pro.1:a_ap	ln	np:p_ap	#ac	0:p_a	other	v:pred	=pro.1:a_a,,child
child_0019,mcarta,mamurabmantèn ta laman aydi taluni take:ta atti yakkanmi a laman,#	maN-purab	=man	=tèn	ta	laman	aydi	talun	=i	#	take:ta	atti	yakkan	=mi	a	laman,#	AV-hunt	=CONTR	=1SG	OBL	wild pig	and	mountain	=SPC	#	so that	exist	food	=1PL.GEN	LIG	wild pig,(and) I hunt wild pigs from the forest so that we have food of wild pig,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,113820,118442,##	v:pred	=other	=pro.1:a_a	ln	np:p_a	rn	rn	=rn	#ac	other	other:predex	np:s_other	=rn_pro.1:poss	rn	rn,,child
child_0020,mcarta,ki:gad a awan kinuma:man tidi kakka:nakmi a ta'lo.,#	ki:gad	a	awan	k<in><um>a:man	tidi	kakka:nak	=mi	a	ta'lu,#	up to	LIG	NEG	<PST><AV>big	PL.DEF	child.PL	=1PL.GEN	LIG	three,until our three children will have grown up.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,118442,121789,#ac.neg	other	other	other	v:pred	ln	np.h:s_a	=rn_pro.1:poss	rn	rn,,child
child_0021,mcarta,munata.,#	m-una	=ta,#	AV-similar.to	=DIST.OBL,(our life) was like that.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,121789,124992,##	nc	nc,,child
child_0022,mcarta,"[INTERVIEWER] (""When they are sick, what are you doing? Where will you bring them?"")",NC,NC,"[INTERVIEWER] When they are sick, what are you doing? Where will you bring them?",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,124992,134165,nc,,child
child_0023,mcarta,"Amma manga:paditéng tidi kakka:nakmi ay tidi, amma tatin i mapaditéng didi kakka:nakmi a ta'lo.",#	#	Amma	manga:-paditéng	tidi	kakka:nak	=mi	ay	tidi	#	amma	tatin	i	ma-paditéng	didi	kakka:nak	=mi	a	ta'lu	%,#	#	if	PROG.AV-sickness	PL.DEF	child.PL	=1PL.GEN	TOP	PL.PROX	#	if	who	DEF	AV-sickness	PL.OBL.DEF	child.PL	=1PL.GEN	LIG	three	%,"If the three children are sick, or if someone among our three children gets sick,",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,134165,142692,##neg	#ac	other	v:pred	ln	np.h:s_stv	=rn_pro.1:poss	rn	rn	#ac	other	np.h:s_a	other	v:pred	ln	np.h:other	=rn_pro.1:poss	rn	rn	%,,child
child_0024,mcarta,"Awan ta pangalapanmi ta kuwartomi da awanman ta kuwartomi, mammurabtén ta laman.",Awan	ta	pang-alap-an	=mi	ta	kuwarto	=mi	#	da	awan	=man	ta	kuwarto	=mi	%	mang-purab	=tén	ta	laman,NEG	OBL	NF-get-LV	=1PL.GEN	OBL	money	=1PL.GEN	#	because	NEG	=CONTR	OBL	money	=1PL.GEN	%	AV-hunt	=1SG	OBL	wild pig,"We have nothing (valuable) to get for (getting) our money because we do not have money, (so) I go hunting for wild pigs.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,142692,149370,other:predex	ln	np:ncs_other	=rn_pro.1:poss	ln	np:other	=rn_pro.1:poss	#ac.neg	other	other:predex	=other	ln	np:ncs_other	=rn_pro.1:poss	%	v:pred	=pro.1:a_a	ln	np:p_a,,child
child_0025,mcarta,ila:kumi ta kuwarto.,#	0	i-la:ku	=mi	ta	kuwarto,#	0	CV-sell	=1PL.GEN	OBL	money,We sell it for (getting) money (for sending his child to the hospital).,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,149370,152094,##	0:p_u	v:pred	=pro.1:a_u	ln	np:obl_u,,child
child_0026,mcarta,Saya pampadoktormid i kakka:nakmi amma atti manga:paditéng.,#	Saya	pam-pa-doktor	=mi	=d	i	kakka:nak	=mi	#	0	amma	atti	manga:-paditéng,#	DIST	NF-CAUS-doctor	=1PL.GEN	=POST	DEF	child.PL	=1PL.GEN	#	0	if	exist	PROG.AV-disease,Then we bring our children to the doctor if (one of them) got sick.,en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,152094,155899,##	other	v:pred	=pro.1:a_u	=other	ln	np.h:p_u	=rn_pro.1:poss	#ac	0.h:s_a	other	other	v:pred,,child
child_0027,mcarta,Amma mapi:piyadmandi manga:y-amid ti bunbunmi.,#	#	0	Amma	ma-pi:piya	=d	=mandi	%	m-angay	=ami	=d	ti	bunbun	=mi,#	#	0	if	AV-good	=POST	=again	%	AV-go	=1PL	=POST	OBL.DEF	house	=1PL.GEN,"When she got well, we go back to our home.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,155899,160144,##	#ac	0.h:s_a	other	v:pred	=rv	=other	%	v:pred	=pro.1:a_a	=rv	ln	np:p_a	=rn_pro.h:poss,,child
child_0028,mcarta,"Mantaraba:hoami ta, pammulamulaami ta pagay aydi kamo:ti, aydi galiyang aydi u:bi.",#	Man-taraba:ho	=ami	#	ta	pam-mula-mula	=ami	ta	pagay	aydi	kamo:ti	aydi	galiyang	aydi	u:bi,#	AV-work	=1PL	#	OBL	NF.AV-PLRC-plant	=1PL	OBL	rice	and	sweet potato	and	taro	and	taro,"We work planting rice, sweet potato, galiyang, and ubi.",en,MORPHEME_ALIGNED,,hild_mp3 hild_wav hild_eaf hild_xml hild_tsv,,160144,168889,##	v:pred	=pro.1:s_a	#ac	other	v:pred	=pro.1:a_a	ln	np:p_a	rn	rn	rn	rn	rn	rn,,child
